rep,subj,parameter,true,recovered
0,7,v_z_AttentionW:C(OVcate)[low],1.5691222380813992,1.6652430706875798
0,8,v_z_AttentionW:C(OVcate)[low],0.9960623288370714,0.9794668035488054
0,9,v_z_AttentionW:C(OVcate)[low],0.9454328803308852,0.7743088646566455
0,10,v_z_AttentionW:C(OVcate)[low],0.6839244552444093,0.49788272151879504
0,11,v_z_AttentionW:C(OVcate)[low],1.2190370700414879,1.153910892007052
0,12,v_z_AttentionW:C(OVcate)[low],0.8615467565093711,1.0925354907925224
0,13,v_z_AttentionW:C(OVcate)[low],1.045344639563225,1.407703956370165
0,15,v_z_AttentionW:C(OVcate)[low],1.025443783565175,0.8839110919399553
0,16,v_z_AttentionW:C(OVcate)[low],1.0475875731434003,1.1024970253885593
0,17,v_z_AttentionW:C(OVcate)[low],0.9690055044581606,1.1303836438242592
0,18,v_z_AttentionW:C(OVcate)[low],1.2379466413492486,1.1490175807184742
0,19,v_z_AttentionW:C(OVcate)[low],1.3750866281697245,1.343490129838947
0,20,v_z_AttentionW:C(OVcate)[low],0.46098450931680945,0.7728411216099653
0,21,v_z_AttentionW:C(OVcate)[low],0.6120676306737486,0.691064441324884
0,22,v_z_AttentionW:C(OVcate)[low],1.8683821014632875,1.8152009247242258
0,23,v_z_AttentionW:C(OVcate)[low],1.014977063236084,0.790575870388379
0,24,v_z_AttentionW:C(OVcate)[low],1.0295303847782635,0.8875042361432927
0,25,v_z_AttentionW:C(OVcate)[low],1.0386938480757428,1.2342463922535154
0,26,v_z_AttentionW:C(OVcate)[low],1.1951974009096198,1.2960239157991877
0,2,v_z_AttentionW:C(OVcate)[medium],1.642259224610861,1.8604912401441782
0,3,v_z_AttentionW:C(OVcate)[medium],1.710360140911991,1.6142492337815
0,7,v_z_AttentionW:C(OVcate)[medium],1.2427610439843628,1.0252379903737925
0,8,v_z_AttentionW:C(OVcate)[medium],1.0022644019519165,1.0578932376522219
0,9,v_z_AttentionW:C(OVcate)[medium],1.383828609983597,1.2578506767623205
0,10,v_z_AttentionW:C(OVcate)[medium],1.1825161604971375,0.9886307779201303
0,11,v_z_AttentionW:C(OVcate)[medium],1.5129925931757013,1.4790692896513138
0,12,v_z_AttentionW:C(OVcate)[medium],1.4805022903850413,1.4797797828957555
0,13,v_z_AttentionW:C(OVcate)[medium],1.159873793447809,0.9737394950451308
0,15,v_z_AttentionW:C(OVcate)[medium],1.2700527297240594,1.4922189329730162
0,16,v_z_AttentionW:C(OVcate)[medium],1.5681854460377282,1.3464493003165485
0,17,v_z_AttentionW:C(OVcate)[medium],0.7716022745426284,0.7581169946525932
0,18,v_z_AttentionW:C(OVcate)[medium],1.7949758317430227,1.559367993710106
0,19,v_z_AttentionW:C(OVcate)[medium],1.2180660759320603,1.284619919655244
0,20,v_z_AttentionW:C(OVcate)[medium],1.3967975545567655,1.4339991602495887
0,21,v_z_AttentionW:C(OVcate)[medium],1.1217259055042001,1.004111553376744
0,22,v_z_AttentionW:C(OVcate)[medium],0.9994867782855944,0.9469059692118987
0,23,v_z_AttentionW:C(OVcate)[medium],0.8520247708377684,0.7199962356621363
0,24,v_z_AttentionW:C(OVcate)[medium],1.7027165204762724,1.5471401295990699
0,25,v_z_AttentionW:C(OVcate)[medium],1.8322798120366737,1.4700712481893352
0,26,v_z_AttentionW:C(OVcate)[medium],1.5340479704762995,1.577788111138312
0,2,v_z_IAW_chart,0.7373926951544814,0.9625495657743
0,3,v_z_IAW_chart,0.8978478114404538,0.8717594105479702
0,7,v_z_IAW_chart,1.081588210646289,1.0534326077833553
0,8,v_z_IAW_chart,1.6181832940535572,1.3265187138794945
0,9,v_z_IAW_chart,1.2883933887509742,1.170543956805844
0,10,v_z_IAW_chart,0.9777026030943794,0.9447233133923014
0,11,v_z_IAW_chart,1.4965885028644146,1.446292612780558
0,12,v_z_IAW_chart,1.4593223075154405,1.4492601209723541
0,13,v_z_IAW_chart,1.385590907619877,1.1792852146213748
0,15,v_z_IAW_chart,0.6848844175724834,1.0092895218090445
0,16,v_z_IAW_chart,1.1347352215480944,1.1521319517545439
0,17,v_z_IAW_chart,1.01733213271286,1.000674943868519
0,18,v_z_IAW_chart,1.3384560026336465,1.0127422682165859
0,19,v_z_IAW_chart,0.84122617877343,0.9879613296047839
0,20,v_z_IAW_chart,1.0586826688642805,1.157790495292667
0,21,v_z_IAW_chart,1.849673514303894,1.8380946256038329
0,22,v_z_IAW_chart,0.8820392358740395,0.9883790229443346
0,23,v_z_IAW_chart,1.271691410421568,1.179519407537664
0,24,v_z_IAW_chart,1.7655584016746948,1.3993818405082248
0,25,v_z_IAW_chart,0.8850101005783644,1.0892725289159517
0,26,v_z_IAW_chart,1.1915135597994628,1.2298348787349798
0,2,v_z_IAW_image,1.0787180202438444,1.103102997595407
0,3,v_z_IAW_image,1.165626403518457,0.8663916448051732
0,7,v_z_IAW_image,1.2246300719731356,1.3313007375918018
0,8,v_z_IAW_image,0.9914930862262583,0.8939221203675631
0,9,v_z_IAW_image,1.3469674133521847,1.249587849814508
0,10,v_z_IAW_image,0.933342088961673,0.8757479361351931
0,11,v_z_IAW_image,0.9067970974694365,0.9640323012152437
0,12,v_z_IAW_image,0.8784682870605743,0.7319827696829416
0,13,v_z_IAW_image,0.8632627914089792,1.1379906170461582
0,15,v_z_IAW_image,0.555435930259982,0.9087133790064981
0,16,v_z_IAW_image,0.6898793024265514,0.8476054893291991
0,17,v_z_IAW_image,1.116537522102764,0.9422352278565275
0,18,v_z_IAW_image,1.5604859096954922,1.1445896805629463
0,19,v_z_IAW_image,1.1456996870294516,1.1043794781202552
0,20,v_z_IAW_image,0.8117857870789771,1.0004511835345964
