rep,subj,parameter,true
3,19,v_ES_InattentionW_S,0.0464573759787801
3,21,a(high),1.711656056286036
3,21,a(low),1.826389184797271
3,21,a(medium),1.716197678764778
3,21,t,0.3072225558063995
3,21,z,0.5133242874240196
3,21,v_ES_AttentionW,0.0380993231046126
3,21,v_ES_InattentionW_E,-0.02421621414886
3,21,v_ES_InattentionW_S,0.0157934365388031
3,22,a(high),1.711656056286036
3,22,a(low),1.826389184797271
3,22,a(medium),1.716197678764778
3,22,t,0.3062273731733738
3,22,z,0.3384042809502953
3,22,v_ES_AttentionW,0.0306762527478793
3,22,v_ES_InattentionW_E,-0.0281401996385487
3,22,v_ES_InattentionW_S,0.0468146656104129
3,23,a(high),1.711656056286036
3,23,a(low),1.826389184797271
3,23,a(medium),1.716197678764778
3,23,t,0.4299623045383262
3,23,z,0.6200372386368419
3,23,v_ES_AttentionW,0.0239540150855858
3,23,v_ES_InattentionW_E,-0.036745479556011
3,23,v_ES_InattentionW_S,0.0093719483314757
3,24,a(high),1.711656056286036
3,24,a(low),1.826389184797271
3,24,a(medium),1.716197678764778
3,24,t,0.2982828408959103
3,24,z,0.1464886559345136
3,24,v_ES_AttentionW,0.016592390399613
3,24,v_ES_InattentionW_E,-0.0122296556101858
3,24,v_ES_InattentionW_S,0.0348337531495373
3,25,a(high),1.711656056286036
3,25,a(low),1.826389184797271
3,25,a(medium),1.716197678764778
3,25,t,0.3817986017192237
3,25,z,0.4338938958160101
3,25,v_ES_AttentionW,0.0206785259080196
3,25,v_ES_InattentionW_E,-0.033195991553442
3,25,v_ES_InattentionW_S,0.0461473095426866
3,27,a(high),1.711656056286036
3,27,a(low),1.826389184797271
3,27,a(medium),1.716197678764778
3,27,t,0.256714298447997
3,27,z,0.33839048264597
3,27,v_ES_AttentionW,0.0157894098351151
3,27,v_ES_InattentionW_E,-0.0366598516289898
3,27,v_ES_InattentionW_S,0.0689233600130664
4,1,a(high),1.8631919354584825
4,1,a(low),1.8867132637252009
4,1,a(medium),1.8800798446699876
4,1,t,0.4100817802843206
4,1,z,0.7368953643708115
4,1,v_ES_AttentionW,0.0260623653696267
4,1,v_ES_InattentionW_E,-0.0170771913373518
4,1,v_ES_InattentionW_S,0.0043382649474242
4,3,a(high),1.8631919354584825
4,3,a(low),1.8867132637252009
4,3,a(medium),1.8800798446699876
4,3,t,0.3004069372947372
4,3,z,0.4766356677510758
4,3,v_ES_AttentionW,0.0234828783254147
4,3,v_ES_InattentionW_E,-0.0256202524469341
4,3,v_ES_InattentionW_S,0.0348815537836177
4,4,a(high),1.8631919354584825
4,4,a(low),1.8867132637252009
4,4,a(medium),1.8800798446699876
4,4,t,0.5070372570286242
4,4,z,0.4064522617025101
4,4,v_ES_AttentionW,0.0164608309810037
4,4,v_ES_InattentionW_E,-0.0407996270657343
4,4,v_ES_InattentionW_S,0.0296660976334854
4,5,a(high),1.8631919354584825
4,5,a(low),1.8867132637252009
4,5,a(medium),1.8800798446699876
4,5,t,0.6730061732312478
4,5,z,0.4802789475121939
4,5,v_ES_AttentionW,0.0126130677207433
4,5,v_ES_InattentionW_E,-0.0291129434612833
4,5,v_ES_InattentionW_S,0.0397234458866522
4,7,a(high),1.8631919354584825
4,7,a(low),1.8867132637252009
4,7,a(medium),1.8800798446699876
4,7,t,0.4924554648307543
4,7,z,0.2189976095944609
4,7,v_ES_AttentionW,0.030185850229137
4,7,v_ES_InattentionW_E,-0.0195385430997152
4,7,v_ES_InattentionW_S,0.0405203294336325
4,8,a(high),1.8631919354584825
4,8,a(low),1.8867132637252009
4,8,a(medium),1.8800798446699876
4,8,t,0.2328225534290705
4,8,z,0.394964926678055
4,8,v_ES_AttentionW,0.0374093316397212
4,8,v_ES_InattentionW_E,-0.0010890321621623
4,8,v_ES_InattentionW_S,0.0465893408393474
4,10,a(high),1.8631919354584825
4,10,a(low),1.8867132637252009
4,10,a(medium),1.8800798446699876
4,10,t,0.3392844255118757
4,10,z,0.6845401280845811
4,10,v_ES_AttentionW,0.0236463687559077
4,10,v_ES_InattentionW_E,-0.0284479183001771
4,10,v_ES_InattentionW_S,0.0194329054262388
4,11,a(high),1.8631919354584825
4,11,a(low),1.8867132637252009
4,11,a(medium),1.8800798446699876
4,11,t,0.5061735548458959
4,11,z,0.8368435251680673
4,11,v_ES_AttentionW,0.0157110565569468
4,11,v_ES_InattentionW_E,-0.0153626743558609
4,11,v_ES_InattentionW_S,0.0268023345172825
4,12,a(high),1.8631919354584825
4,12,a(low),1.8867132637252009
