rep,subj,parameter,true,recovered
0,1,v_ES_InattentionW_E,-0.0328804500442012,-0.039525077709650636
0,3,v_ES_InattentionW_E,-0.029957326293989832,-0.03163143462972258
0,4,v_ES_InattentionW_E,-0.023459670173717202,-0.02891163842267557
0,5,v_ES_InattentionW_E,-0.015550023353393855,-0.019214528501326492
0,7,v_ES_InattentionW_E,-0.04107594165855347,-0.04041424499290414
0,8,v_ES_InattentionW_E,-0.026481275469805585,-0.02980251140203038
0,10,v_ES_InattentionW_E,-0.03802855337287136,-0.04970270413419191
0,11,v_ES_InattentionW_E,-0.032579998576462536,-0.03539793864743761
0,12,v_ES_InattentionW_E,-0.04495892362897606,-0.04114293338878522
0,13,v_ES_InattentionW_E,-0.028596912009503112,-0.02903644650025554
0,15,v_ES_InattentionW_E,-0.038020203041606165,-0.04614842174298995
0,16,v_ES_InattentionW_E,-0.048501485901892634,-0.04730212845886616
0,17,v_ES_InattentionW_E,-0.03704655659990258,-0.03285508611478521
0,19,v_ES_InattentionW_E,-0.030242055277278655,-0.035466688155827195
0,21,v_ES_InattentionW_E,-0.020196026756391032,-0.022603492135187923
0,22,v_ES_InattentionW_E,-0.02138772384185674,-0.026489534542220416
0,23,v_ES_InattentionW_E,-0.04663808753306759,-0.043078535880969854
0,24,v_ES_InattentionW_E,-0.052328588152707925,-0.04739881589005293
0,25,v_ES_InattentionW_E,-0.03534579933622057,-0.03947161805268584
0,27,v_ES_InattentionW_E,-0.03827745851409614,-0.04486013976081943
0,1,v_ES_InattentionW_S,0.024273326529490845,0.023644959931352644
0,3,v_ES_InattentionW_S,0.013078133828570142,0.014124960321201389
0,4,v_ES_InattentionW_S,0.02760710769767768,0.03170554005064164
0,5,v_ES_InattentionW_S,0.022414385540433405,0.025985550780699175
0,7,v_ES_InattentionW_S,0.044205028898364626,0.0483315647819407
0,8,v_ES_InattentionW_S,0.03540230812950481,0.03827680485299371
0,10,v_ES_InattentionW_S,0.017622070249254038,0.014481320956725803
0,11,v_ES_InattentionW_S,0.042878005905687175,0.04527580480671178
0,12,v_ES_InattentionW_S,0.007429621225512769,0.010501224603404476
0,13,v_ES_InattentionW_S,0.024415491443216548,0.025970587873996805
