rep,subj,parameter,true
2,21,a(medium),1.779975297330516
2,21,t,0.43026186544546946
2,21,z,0.5492401880725588
2,21,v_ES_AttentionW,0.05098837101887119
2,21,v_ES_InattentionW_E,-0.03123364156208098
2,21,v_ES_InattentionW_S,0.04153763136808269
2,22,a(high),1.818977269129173
2,22,a(low),1.715503671180961
2,22,a(medium),1.779975297330516
2,22,t,0.49928030449418787
2,22,z,0.2641298716373953
2,22,v_ES_AttentionW,0.04696153803391952
2,22,v_ES_InattentionW_E,-0.058395413388649876
2,22,v_ES_InattentionW_S,0.03944647808918348
2,23,a(high),1.818977269129173
2,23,a(low),1.715503671180961
2,23,a(medium),1.779975297330516
2,23,t,0.46175438064832053
2,23,z,0.34932911307993264
2,23,v_ES_AttentionW,0.04547663543097875
2,23,v_ES_InattentionW_E,-0.062293028326575406
2,23,v_ES_InattentionW_S,0.038158998165794
2,24,a(high),1.818977269129173
2,24,a(low),1.715503671180961
2,24,a(medium),1.779975297330516
2,24,t,0.4557491146515287
2,24,z,0.7986152546425277
2,24,v_ES_AttentionW,0.029204678726947077
2,24,v_ES_InattentionW_E,-0.029510933676209848
2,24,v_ES_InattentionW_S,0.04647795035414416
2,25,a(high),1.818977269129173
2,25,a(low),1.715503671180961
2,25,a(medium),1.779975297330516
2,25,t,0.5911525550380232
2,25,z,0.43562306592045624
2,25,v_ES_AttentionW,0.03558937944342856
2,25,v_ES_InattentionW_E,-0.043077956454842886
2,25,v_ES_InattentionW_S,0.03495223225745203
2,26,a(high),1.818977269129173
2,26,a(low),1.715503671180961
2,26,a(medium),1.779975297330516
2,26,t,0.42320834624297116
2,26,z,0.4832318748249744
2,26,v_ES_AttentionW,0.05356969452673925
2,26,v_ES_InattentionW_E,-0.04291024048803812
2,26,v_ES_InattentionW_S,0.0334604845853745
3,2,a(high),1.8459262936440135
3,2,a(low),2.068021988283658
3,2,a(medium),1.926192100134938
3,2,t,0.3733218373836774
3,2,z,0.3981278986434616
3,2,v_ES_AttentionW,0.03950860463878872
3,2,v_ES_InattentionW_E,-0.03523951930609093
3,2,v_ES_InattentionW_S,0.039667350461252485
3,3,a(high),1.8459262936440135
3,3,a(low),2.068021988283658
3,3,a(medium),1.926192100134938
3,3,t,0.42849604348599746
3,3,z,0.5927802028545515
3,3,v_ES_AttentionW,0.04763946103193816
3,3,v_ES_InattentionW_E,-0.05905330026413712
3,3,v_ES_InattentionW_S,0.0461022122519017
3,7,a(high),1.8459262936440135
3,7,a(low),2.068021988283658
3,7,a(medium),1.926192100134938
3,7,t,0.4070290145730594
3,7,z,0.4017408086032856
3,7,v_ES_AttentionW,0.027588729166764747
3,7,v_ES_InattentionW_E,-0.04993438573646719
3,7,v_ES_InattentionW_S,0.030858578686703643
3,8,a(high),1.8459262936440135
3,8,a(low),2.068021988283658
3,8,a(medium),1.926192100134938
3,8,t,0.29664864118522644
3,8,z,0.5138908315688847
3,8,v_ES_AttentionW,0.04888156681119506
3,8,v_ES_InattentionW_E,-0.05012530709157682
3,8,v_ES_InattentionW_S,0.04892944508673604
3,9,a(high),1.8459262936440135
3,9,a(low),2.068021988283658
3,9,a(medium),1.926192100134938
3,9,t,0.3777565831499569
3,9,z,0.3353245126011468
3,9,v_ES_AttentionW,0.015204469718953083
3,9,v_ES_InattentionW_E,-0.058070358892848714
3,9,v_ES_InattentionW_S,0.05636412791997002
3,10,a(high),1.8459262936440135
3,10,a(low),2.068021988283658
3,10,a(medium),1.926192100134938
3,10,t,0.39089814085026103
3,10,z,0.19690018585495073
3,10,v_ES_AttentionW,0.037506191405854976
3,10,v_ES_InattentionW_E,-0.05212555635820622
3,10,v_ES_InattentionW_S,0.03626600165320237
3,11,a(high),1.8459262936440135
3,11,a(low),2.068021988283658
3,11,a(medium),1.926192100134938
3,11,t,0.35932731174046295
3,11,z,0.3606360063649033
3,11,v_ES_AttentionW,0.032086457371676036
3,11,v_ES_InattentionW_E,-0.07171331728849992
3,11,v_ES_InattentionW_S,0.029267537086415153
3,12,a(high),1.8459262936440135
3,12,a(low),2.068021988283658
3,12,a(medium),1.926192100134938
3,12,t,0.38316142561149985
3,12,z,0.6319932976366522
3,12,v_ES_AttentionW,0.0442310525251976
3,12,v_ES_InattentionW_E,-0.02140857768624375
3,12,v_ES_InattentionW_S,0.05382318066419718
3,13,a(high),1.8459262936440135
3,13,a(low),2.068021988283658
3,13,a(medium),1.926192100134938
3,13,t,0.2658629248621448
3,13,z,0.5918497563436241
3,13,v_ES_AttentionW,0.05188192653439322
3,13,v_ES_InattentionW_E,-0.04371419106342725
