rep,subj,parameter,true,recovered
1,13,v_ES_InattentionW_S,0.027078711110970755,0.029757493277682276
1,15,v_ES_InattentionW_S,0.03719481048514424,0.04223414100647816
1,16,v_ES_InattentionW_S,0.026160704885760562,0.02347600273349644
1,17,v_ES_InattentionW_S,0.037220730628914865,0.03881416702767381
1,19,v_ES_InattentionW_S,0.014222167968503509,0.019537028211358436
1,21,v_ES_InattentionW_S,0.0313659445016872,0.026103130790527326
1,22,v_ES_InattentionW_S,0.01913646964967516,0.017559908184039543
1,23,v_ES_InattentionW_S,0.013307886036490049,0.015117689157036752
1,24,v_ES_InattentionW_S,0.019292099678550237,0.01593259600870882
1,25,v_ES_InattentionW_S,0.02668013440150039,0.02754179254494466
1,27,v_ES_InattentionW_S,0.016285109358313524,0.015637795626826396
