draw,subj_idx,dwell_quintile,subject_mean
2,3,E>S,0.56
2,3,S~E,0.4647887323943662
2,3,S>E,0.5625
2,3,S>>E,0.6666666666666666
2,7,E>>S,0.6923076923076923
2,7,E>S,0.4067796610169492
2,7,S~E,0.34328358208955223
2,7,S>E,0.5522388059701493
2,7,S>>E,0.46938775510204084
2,8,E>>S,0.8095238095238095
2,8,E>S,0.4473684210526316
2,8,S~E,0.5348837209302325
2,8,S>E,0.49333333333333335
2,8,S>>E,0.46099290780141844
2,9,E>>S,0.625
2,9,E>S,0.4153846153846154
2,9,S~E,0.35384615384615387
2,9,S>E,0.4666666666666667
2,9,S>>E,0.52
2,10,E>>S,0.45
2,10,E>S,0.52
2,10,S~E,0.5853658536585366
2,10,S>E,0.5
2,10,S>>E,0.5546875
2,11,E>>S,0.7692307692307693
2,11,E>S,0.5897435897435898
2,11,S~E,0.36231884057971014
2,11,S>E,0.36231884057971014
2,11,S>>E,0.53125
2,12,E>>S,0.5
2,12,E>S,0.6037735849056604
2,12,S~E,0.45901639344262296
2,12,S>E,0.3793103448275862
2,12,S>>E,0.5974025974025974
2,13,E>>S,0.3888888888888889
2,13,E>S,0.410958904109589
2,13,S~E,0.42857142857142855
2,13,S>E,0.5
2,13,S>>E,0.5535714285714286
2,15,E>>S,0.45569620253164556
2,15,E>S,0.509090909090909
2,15,S~E,0.4126984126984127
2,15,S>E,0.46153846153846156
2,15,S>>E,0.46875
2,16,E>>S,0.8181818181818182
2,16,E>S,0.5205479452054794
2,16,S~E,0.5151515151515151
2,16,S>E,0.3434343434343434
2,16,S>>E,0.5135135135135135
2,17,E>>S,0.5701754385964912
2,17,E>S,0.3404255319148936
2,17,S~E,0.32
2,17,S>E,0.41935483870967744
2,17,S>>E,0.7659574468085106
2,18,E>>S,0.5813953488372093
2,18,E>S,0.6222222222222222
2,18,S~E,0.463768115942029
2,18,S>E,0.48148148148148145
2,18,S>>E,0.5111111111111111
2,19,E>>S,0.6176470588235294
2,19,E>S,0.603448275862069
2,19,S~E,0.5185185185185185
2,19,S>E,0.45454545454545453
2,19,S>>E,0.5675675675675675
2,20,E>>S,0.5681818181818182
2,20,E>S,0.34328358208955223
2,20,S~E,0.38095238095238093
2,20,S>E,0.45
2,20,S>>E,0.5700934579439252
2,21,E>>S,0.49
2,21,E>S,0.5
2,21,S~E,0.43137254901960786
2,21,S>E,0.4666666666666667
2,21,S>>E,0.43859649122807015
2,22,E>>S,0.6944444444444444
2,22,E>S,0.5272727272727272
2,22,S~E,0.38235294117647056
2,22,S>E,0.527027027027027
2,22,S>>E,0.4942528735632184
2,23,E>>S,0.515625
2,23,E>S,0.4897959183673469
2,23,S~E,0.5882352941176471
2,23,S>E,0.5208333333333334
2,23,S>>E,0.43243243243243246
2,24,E>>S,0.59375
2,24,E>S,0.47619047619047616
2,24,S~E,0.5737704918032787
2,24,S>E,0.49333333333333335
2,24,S>>E,0.32
2,25,E>>S,0.47058823529411764
2,25,E>S,0.3917525773195876
2,25,S~E,0.42424242424242425
2,25,S>E,0.46808510638297873
2,25,S>>E,0.5555555555555556
2,26,E>>S,0.7307692307692307
2,26,E>S,0.2222222222222222
2,26,S~E,0.29411764705882354
2,26,S>E,0.1590909090909091
2,26,S>>E,0.5588235294117647
3,2,E>>S,0.6590909090909091
3,2,E>S,0.5675675675675675
3,2,S~E,0.39080459770114945
3,2,S>E,0.5217391304347826
3,2,S>>E,0.30434782608695654
3,3,E>>S,0.7307692307692307
3,3,E>S,0.66
3,3,S~E,0.4084507042253521
3,3,S>E,0.53125
3,3,S>>E,0.6666666666666666
3,7,E>>S,0.6538461538461539
3,7,E>S,0.423728813559322
3,7,S~E,0.3283582089552239
3,7,S>E,0.5522388059701493
3,7,S>>E,0.4489795918367347
3,8,E>>S,0.7619047619047619
3,8,E>S,0.47368421052631576
3,8,S~E,0.6046511627906976
3,8,S>E,0.5333333333333333
3,8,S>>E,0.48936170212765956
3,9,E>>S,0.5875
3,9,E>S,0.4153846153846154
3,9,S~E,0.2923076923076923
3,9,S>E,0.4666666666666667
3,9,S>>E,0.56
3,10,E>>S,0.5
3,10,E>S,0.56
3,10,S~E,0.6585365853658537
3,10,S>E,0.475
3,10,S>>E,0.4765625
3,11,E>>S,0.7692307692307693
3,11,E>S,0.6153846153846154
3,11,S~E,0.34782608695652173
3,11,S>E,0.391304347826087
3,11,S>>E,0.484375
3,12,E>>S,0.5952380952380952
3,12,E>S,0.6792452830188679
3,12,S~E,0.45901639344262296
3,12,S>E,0.367816091954023
3,12,S>>E,0.4805194805194805
3,13,E>>S,0.3333333333333333
3,13,E>S,0.3972602739726027
3,13,S~E,0.44642857142857145
3,13,S>E,0.5681818181818182
3,13,S>>E,0.5178571428571429
3,15,E>>S,0.5189873417721519
3,15,E>S,0.5636363636363636
3,15,S~E,0.4444444444444444
3,15,S>E,0.4230769230769231
3,15,S>>E,0.5
3,16,E>>S,0.7272727272727273
3,16,E>S,0.547945205479452
3,16,S~E,0.45454545454545453
3,16,S>E,0.37373737373737376
3,16,S>>E,0.6216216216216216
3,17,E>>S,0.5701754385964912
